sep=;
Date;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2002-08-27;2585,450;2535,270;2567,820;;1;;0
2002-08-26;2583,750;2540,710;2543,220;;1;;0
2002-08-23;2593,710;2563,100;2569,020;;1;;0
2002-08-22;2587,870;2515,920;2582,320;;1;;0
2002-08-21;2532,760;2467,220;2515,920;;1;;0
2002-08-20;2485,290;2454,220;2474,520;;1;;0
2002-08-19;2459,160;2415,340;2454,220;;1;;0
2002-08-16;2429,280;2408,720;2418,170;;1;;0
2002-08-15;2423,510;2379,680;2416,750;;1;;0
2002-08-14;2397,190;2374,050;2379,680;;1;;0
2002-08-13;2411,570;2379,490;2397,190;;1;;0
2002-08-12;2439,130;2402,520;2410,050;;1;;0
2002-08-09;2429,900;2389,390;2416,680;;1;;0
2002-08-08;2398,510;2367,540;2389,390;;1;;0
2002-08-07;2413,120;2360,610;2367,540;;1;;0
2002-08-06;2370,640;2290,950;2360,740;;1;;0
2002-08-05;2399,900;2315,630;2318,870;;1;;0
2002-08-02;2461,160;2391,950;2397,820;;1;;0
2002-08-01;2523,740;2442,230;2461,160;;1;;0
2002-07-31;2526,980;2471,510;2490,160;;1;;0
2002-07-30;2505,220;2467,400;2488,220;;1;;0
2002-07-29;2479,100;2390,940;2467,400;;1;;0
2002-07-26;2409,070;2342,820;2393,220;;1;;0
2002-07-25;2419,820;2339,820;2399,270;;1;;0
2002-07-24;2458,170;2286,150;2339,820;;1;;0
2002-07-23;2534,220;2439,380;2458,170;;1;;0
2002-07-22;2576,700;2510,330;2534,220;;1;;0
2002-07-19;2636,990;2561,810;2576,700;;1;;0
2002-07-18;2684,080;2634,440;2636,990;;1;;0
2002-07-17;2658,860;2610,700;2652,190;;1;;0
2002-07-16;2685,890;2604,410;2611,270;;1;;0
2002-07-15;2707,340;2645,390;2661,690;;1;;0
2002-07-12;2739,250;2695,320;2707,340;;1;;0
2002-07-11;2750,720;2691,890;2714,920;;1;;0
2002-07-10;2780,490;2745,650;2750,720;;1;;0
2002-07-09;2792,880;2769,260;2775,080;;1;;0
2002-07-08;2804,580;2781,670;2789,930;;1;;0
2002-07-05;2799,630;2755,090;2788,220;;1;;0
2002-07-04;2762,240;2722,170;2755,090;;1;;0
2002-07-03;2758,360;2716,750;2722,170;;1;;0
2002-07-02;2793,540;2744,910;2758,360;;1;;0
2002-07-01;2810,920;2762,280;2793,540;;1;;0
2002-06-28;2767,420;2713,770;2765,640;;1;;0
2002-06-27;2736,310;2661,880;2713,770;;1;;0
2002-06-26;2700,640;2622,920;2661,880;;1;;0
2002-06-25;2714,830;2680,090;2700,640;;1;;0
2002-06-24;2748,320;2669,740;2680,090;;1;;0
2002-06-20;2798,710;2741,170;2741,170;;1;;0
2002-06-19;2828,390;2779,310;2785,420;;1;;0
2002-06-18;2829,130;2813,420;2828,390;;1;;0
2002-06-17;2815,480;2772,960;2813,420;;1;;0
2002-06-14;2801,030;2741,730;2772,960;;1;;0
2002-06-13;2834,900;2798,870;2801,030;;1;;0
2002-06-12;2856,670;2800,040;2809,810;;1;;0
2002-06-11;2856,670;2803,410;2856,670;;1;;0
2002-06-10;2826,980;2807,100;2823,870;;1;;0
2002-06-07;2869,070;2800,290;2807,100;;1;;0
2002-06-06;2895,160;2864,850;2869,070;;1;;0
2002-06-05;2884,690;2858,840;2884,690;;1;;0
2002-06-04;2898,880;2850,060;2858,840;;1;;0
2002-06-03;2918,090;2885,820;2898,880;;1;;0
2002-05-31;2918,530;2885,550;2918,090;;1;;0
2002-05-30;2922,030;2884,720;2893,860;;1;;0
2002-05-29;2948,180;2921,480;2922,030;;1;;0
2002-05-28;2962,130;2934,230;2945,070;;1;;0
2002-05-27;2958,750;2937,730;2938,200;;1;;0
2002-05-24;2957,660;2939,930;2952,470;;1;;0
2002-05-23;2954,800;2920,580;2945,800;;1;;0
2002-05-22;2992,480;2939,450;2947,110;;1;;0
2002-05-21;3018,540;2980,110;2992,480;;1;;0
2002-05-20;3030,210;3012,160;3012,960;;1;;0
2002-05-17;3046,770;3019,140;3019,140;;1;;0
2002-05-16;3045,670;3015,100;3022,870;;1;;0
2002-05-15;3065,850;3035,920;3044,180;;1;;0
2002-05-14;3040,060;2996,190;3036,440;;1;;0
2002-05-13;3001,060;2966,910;2996,190;;1;;0
2002-05-10;3003,970;2973,620;2983,990;;1;;0
2002-05-08;3008,530;2942,870;3003,970;;1;;0
2002-05-07;2945,540;2905,870;2942,870;;1;;0
2002-05-06;2959,230;2933,460;2943,390;;1;;0
2002-05-03;3002,160;2951,140;2959,230;;1;;0
2002-05-02;3002,160;2959,490;3002,160;;1;;0
2002-04-30;2972,920;2949,350;2959,490;;1;;0
2002-04-29;2987,010;2951,350;2970,750;;1;;0
2002-04-26;2997,610;2945,540;2987,010;;1;;0
2002-04-25;2986,310;2902,550;2945,540;;1;;0
2002-04-24;3011,280;2968,550;2973,480;;1;;0
2002-04-23;3050,930;2979,740;3007,430;;1;;0
2002-04-22;3086,490;3039,920;3040,800;;1;;0
2002-04-19;3114,300;3069,720;3086,490;;1;;0
2002-04-18;3185,970;3104,110;3114,300;;1;;0
2002-04-17;3187,780;3151,770;3179,380;;1;;0
2002-04-16;3154,810;3107,960;3151,770;;1;;0
2002-04-15;3116,790;3093,180;3107,960;;1;;0
2002-04-12;3098,300;3079,930;3093,180;;1;;0
2002-04-11;3140,200;3086,500;3098,050;;1;;0
2002-04-10;3152,570;3124,330;3134,960;;1;;0
2002-04-09;3153,160;3132,610;3152,570;;1;;0
2002-04-08;3169,330;3128,740;3132,610;;1;;0
2002-04-05;3164,350;3139,400;3160,220;;1;;0
2002-04-04;3172,160;3137,220;3148,700;;1;;0
2002-04-03;3172,930;3145,180;3172,160;;1;;0
2002-04-02;3177,860;3156,850;3165,210;;1;;0
2002-03-27;3158,160;3135,170;3156,850;;1;;0
2002-03-26;3169,510;3137,720;3151,090;;1;;0
2002-03-25;3192,080;3158,700;3167,250;;1;;0
2002-03-22;3178,940;3157,570;3167,920;;1;;0
2002-03-21;3165,710;3134,440;3162,510;;1;;0
2002-03-20;3176,440;3144,810;3144,810;;1;;0
2002-03-19;3201,340;3171,610;3176,440;;1;;0
2002-03-18;3208,360;3174,440;3198,830;;1;;0
2002-03-15;3192,330;3174,440;3174,440;;1;;0
2002-03-14;3211,740;3169,920;3185,360;;1;;0
2002-03-13;3227,370;3202,480;3211,740;;1;;0
2002-03-12;3248,270;3212,590;3214,950;;1;;0
2002-03-11;3268,010;3237,270;3248,270;;1;;0
2002-03-08;3260,010;3233,990;3259,710;;1;;0
2002-03-07;3254,700;3205,220;3242,100;;1;;0
2002-03-06;3215,590;3180,810;3205,220;;1;;0
2002-03-05;3215,650;3191,540;3195,590;;1;;0
2002-03-04;3198,080;3133,640;3197,130;;1;;0
2002-03-01;3141,710;3107,700;3133,640;;1;;0
2002-02-28;3123,750;3090,580;3116,530;;1;;0
2002-02-27;3126,820;3096,200;3123,750;;1;;0
2002-02-26;3106,510;3073,120;3096,200;;1;;0
2002-02-25;3082,440;3051,130;3073,120;;1;;0
2002-02-22;3079,110;3047,380;3052,880;;1;;0
2002-02-21;3088,570;3055,480;3079,110;;1;;0
2002-02-20;3078,870;3038,910;3055,480;;1;;0
2002-02-19;3110,020;3070,730;3078,870;;1;;0
2002-02-18;3132,620;3104,120;3110,020;;1;;0
2002-02-15;3133,040;3107,710;3132,620;;1;;0
2002-02-14;3134,630;3099,000;3129,490;;1;;0
2002-02-13;3101,120;3069,300;3099,000;;1;;0
2002-02-12;3081,110;3042,980;3073,630;;1;;0
2002-02-11;3049,170;3007,660;3042,980;;1;;0
2002-02-08;3028,850;2999,800;3007,660;;1;;0
2002-02-07;3035,020;3001,860;3028,850;;1;;0
2002-02-06;3049,610;3007,390;3007,630;;1;;0
2002-02-05;3085,780;3026,460;3045,170;;1;;0
2002-02-04;3101,730;3076,180;3085,780;;1;;0
2002-02-01;3093,600;3049,630;3087,690;;1;;0
2002-01-31;3068,320;3011,560;3049,630;;1;;0
2002-01-30;3060,890;3002,810;3011,560;;1;;0
2002-01-29;3069,200;3040,270;3060,890;;1;;0
2002-01-28;3060,290;3034,870;3050,880;;1;;0
2002-01-25;3039,730;3021,250;3034,870;;1;;0
2002-01-24;3046,020;2986,420;3039,730;;1;;0
2002-01-23;3007,630;2982,380;2986,420;;1;;0
2002-01-22;3014,380;2987,430;3002,360;;1;;0
2002-01-21;3026,310;2982,320;2987,430;;1;;0
2002-01-18;3026,460;3000,300;3026,310;;1;;0
2002-01-17;3019,440;2965,150;3016,470;;1;;0
2002-01-16;2999,930;2958,620;2965,150;;1;;0
2002-01-15;3014,760;2983,730;2999,930;;1;;0
2002-01-14;3094,230;2999,760;3014,760;;1;;0
2002-01-11;3097,370;3066,750;3094,230;;1;;0
2002-01-10;3096,320;3063,960;3066,750;;1;;0
2002-01-09;3107,620;3084,930;3096,320;;1;;0
2002-01-08;3149,930;3092,210;3107,620;;1;;0
2002-01-07;3166,490;3115,500;3149,930;;1;;0
2002-01-04;3144,700;3082,200;3115,500;;1;;0
2002-01-03;3091,910;3001,400;3082,200;;1;;0
2002-01-02;3001,480;2961,810;3001,400;;1;;0
2001-12-28;2986,510;2952,730;2985,070;;1;;0
2001-12-27;2960,450;2920,500;2952,770;;1;;0
2001-12-21;2920,500;2877,870;2920,500;;1;;0
2001-12-20;2929,940;2882,750;2894,940;;1;;0
2001-12-19;2951,780;2917,050;2922,590;;1;;0
2001-12-18;2955,560;2919,780;2951,780;;1;;0
2001-12-17;2924,400;2907,000;2919,780;;1;;0
2001-12-14;2914,290;2896,810;2908,490;;1;;0
2001-12-13;2962,930;2912,080;2914,290;;1;;0
2001-12-12;2999,960;2953,570;2959,780;;1;;0
2001-12-11;2984,960;2930,110;2981,380;;1;;0
2001-12-10;2991,840;2940,440;2958,280;;1;;0
2001-12-07;3007,930;2977,150;2991,840;;1;;0
2001-12-05;2991,310;2914,180;2977,150;;1;;0
2001-12-04;2921,640;2901,260;2914,180;;1;;0
2001-12-03;2942,440;2889,970;2901,260;;1;;0
2001-11-30;2956,380;2904,060;2942,440;;1;;0
2001-11-29;2923,810;2889,100;2904,060;;1;;0
2001-11-28;2959,320;2913,680;2923,810;;1;;0
2001-11-27;3004,140;2946,180;2949,290;;1;;0
2001-11-26;3020,190;2975,140;2993,820;;1;;0
2001-11-23;2998,790;2956,240;2975,140;;1;;0
2001-11-22;2978,480;2918,030;2976,570;;1;;0
2001-11-21;2923,640;2891,180;2918,030;;1;;0
2001-11-20;2959,430;2914,200;2919,690;;1;;0
2001-11-19;2987,920;2945,860;2952,310;;1;;0
2001-11-16;2965,540;2936,380;2962,840;;1;;0
2001-11-15;2973,690;2930,120;2954,310;;1;;0
2001-11-14;2952,390;2902,680;2930,120;;1;;0
2001-11-13;2909,560;2826,000;2902,680;;1;;0
2001-11-12;2848,560;2800,420;2826,000;;1;;0
2001-11-09;2873,830;2830,090;2842,430;;1;;0
2001-11-08;2879,150;2797,850;2873,830;;1;;0
2001-11-07;2824,300;2791,770;2809,160;;1;;0
2001-11-06;2842,200;2794,210;2806,640;;1;;0
2001-11-05;2826,050;2773,840;2815,860;;1;;0
2001-11-02;2791,830;2751,860;2773,840;;1;;0
2001-11-01;2788,050;2744,790;2751,860;;1;;0
2001-10-31;2788,050;2704,350;2788,050;;1;;0
2001-10-30;2769,740;2695,950;2704,350;;1;;0
2001-10-29;2794,830;2748,630;2769,740;;1;;0
2001-10-26;2806,150;2772,490;2793,810;;1;;0
2001-10-25;2835,600;2764,670;2776,210;;1;;0
2001-10-24;2805,470;2717,710;2801,540;;1;;0
2001-10-23;2741,790;2653,390;2739,180;;1;;0
2001-10-22;2656,710;2625,360;2653,390;;1;;0
2001-10-19;2650,810;2625,300;2645,720;;1;;0
2001-10-18;2678,170;2629,440;2636,190;;1;;0
2001-10-17;2692,370;2633,280;2678,170;;1;;0
2001-10-16;2639,140;2613,750;2633,280;;1;;0
2001-10-15;2659,480;2610,860;2614,740;;1;;0
2001-10-12;2684,460;2639,050;2659,480;;1;;0
2001-10-11;2670,040;2580,330;2666,010;;1;;0
2001-10-10;2602,380;2551,980;2580,330;;1;;0
2001-10-09;2564,630;2523,340;2560,400;;1;;0
2001-10-08;2535,820;2492,570;2531,140;;1;;0
2001-10-05;2537,970;2490,450;2516,540;;1;;0
2001-10-04;2518,320;2420,330;2512,160;;1;;0
2001-10-03;2446,860;2401,960;2420,330;;1;;0
2001-10-02;2443,920;2407,850;2439,180;;1;;0
2001-10-01;2437,710;2404,200;2407,850;;1;;0
2001-09-28;2436,140;2374,830;2427,680;;1;;0
2001-09-27;2393,770;2361,430;2374,830;;1;;0
2001-09-26;2402,170;2374,330;2393,770;;1;;0
2001-09-25;2413,090;2383,350;2402,170;;1;;0
2001-09-24;2391,120;2338,640;2383,350;;1;;0
2001-09-21;2379,610;2275,610;2338,640;;1;;0
2001-09-20;2450,900;2368,910;2379,610;;1;;0
2001-09-19;2464,190;2427,880;2445,040;;1;;0
2001-09-18;2438,190;2402,620;2434,030;;1;;0
2001-09-17;2454,730;2385,390;2426,290;;1;;0
2001-09-14;2533,510;2442,040;2454,730;;1;;0
2001-09-13;2536,120;2489,790;2521,030;;1;;0
2001-09-12;2509,750;2430,020;2503,600;;1;;0
2001-09-11;2624,980;2435,780;2466,760;;1;;0
2001-09-10;2587,270;2524,460;2555,540;;1;;0
2001-09-07;2624,890;2569,260;2582,510;;1;;0
2001-09-06;2660,650;2600,700;2624,890;;1;;0
2001-09-05;2668,350;2634,560;2660,650;;1;;0
2001-09-04;2679,780;2638,870;2668,350;;1;;0
2001-09-03;2699,030;2645,720;2655,370;;1;;0
2001-08-31;2692,750;2661,080;2692,750;;1;;0
2001-08-30;2729,700;2660,370;2678,800;;1;;0
2001-08-29;2761,580;2723,190;2726,710;;1;;0
2001-08-28;2811,300;2756,470;2759,030;;1;;0
2001-08-27;2827,350;2793,400;2798,970;;1;;0
2001-08-24;2802,660;2764,910;2798,110;;1;;0
2001-08-23;2777,640;2759,080;2777,640;;1;;0
2001-08-22;2767,660;2726,330;2760,910;;1;;0
2001-08-21;2743,270;2717,230;2740,250;;1;;0
2001-08-20;2755,680;2706,490;2717,650;;1;;0
2001-08-17;2808,290;2747,340;2755,680;;1;;0
2001-08-16;2832,540;2782,520;2800,470;;1;;0
2001-08-15;2861,150;2823,760;2832,540;;1;;0
2001-08-14;2877,430;2833,920;2854,880;;1;;0
2001-08-13;2839,750;2788,790;2833,920;;1;;0
2001-08-10;2837,300;2785,020;2788,790;;1;;0
2001-08-09;2877,320;2810,920;2821,970;;1;;0
2001-08-08;2916,880;2864,490;2877,320;;1;;0
2001-08-07;2932,350;2897,720;2916,880;;1;;0
2001-08-06;2936,970;2921,690;2926,240;;1;;0
2001-08-03;2943,330;2920,450;2932,480;;1;;0
2001-08-02;2950,280;2894,680;2937,720;;1;;0
2001-08-01;2916,300;2860,640;2897,760;;1;;0
2001-07-31;2900,010;2862,890;2864,600;;1;;0
2001-07-30;2879,670;2840,090;2862,890;;1;;0
2001-07-27;2858,280;2793,300;2847,010;;1;;0
2001-07-26;2799,170;2774,540;2793,300;;1;;0
2001-07-25;2837,200;2775,920;2780,260;;1;;0
2001-07-24;2846,190;2822,890;2837,200;;1;;0
2001-07-23;2866,550;2834,160;2846,190;;1;;0
2001-07-20;2887,520;2848,490;2864,460;;1;;0
2001-07-19;2887,520;2818,400;2887,520;;1;;0
2001-07-18;2844,670;2812,100;2826,550;;1;;0
2001-07-17;2898,140;2823,090;2832,360;;1;;0
2001-07-16;2926,190;2879,480;2898,140;;1;;0
2001-07-13;2925,190;2905,310;2919,160;;1;;0
2001-07-12;2967,050;2900,280;2905,310;;1;;0
2001-07-11;2970,580;2893,420;2905,960;;1;;0
2001-07-10;2986,820;2952,500;2970,580;;1;;0
2001-07-09;2977,740;2920,220;2959,200;;1;;0
2001-07-06;3050,020;2963,840;2977,740;;1;;0
2001-07-05;3061,400;3031,830;3050,020;;1;;0
2001-07-04;3066,220;3041,450;3061,400;;1;;0
2001-07-03;3066,220;3045,590;3066,220;;1;;0
2001-07-02;3066,170;3022,360;3064,520;;1;;0
2001-06-29;3040,620;3007,300;3040,270;;1;;0
2001-06-28;3018,900;2979,280;3018,900;;1;;0
2001-06-27;3027,710;3004,720;3010,480;;1;;0
2001-06-26;3068,720;2981,470;3017,980;;1;;0
2001-06-25;3080,490;3047,700;3068,720;;1;;0
2001-06-21;3061,780;3015,150;3056,570;;1;;0
2001-06-20;3058,380;3003,630;3015,150;;1;;0
2001-06-19;3064,500;3019,830;3058,380;;1;;0
2001-06-18;3039,060;3009,970;3019,830;;1;;0
2001-06-15;3067,790;2974,550;3011,410;;1;;0
2001-06-14;3160,900;3057,950;3067,790;;1;;0
2001-06-13;3221,730;3145,920;3160,900;;1;;0
2001-06-12;3338,940;3163,990;3166,270;;1;;0
2001-06-11;3401,660;3323,540;3338,940;;1;;0
2001-06-08;3405,370;3369,340;3401,660;;1;;0
2001-06-07;3383,080;3338,130;3369,340;;1;;0
2001-06-06;3407,710;3354,570;3383,080;;1;;0
2001-06-05;3397,860;3332,700;3386,640;;1;;0
2001-06-04;3341,920;3312,850;3332,700;;1;;0
2001-06-01;3354,670;3306,140;3323,030;;1;;0
2001-05-31;3362,760;3326,020;3345,850;;1;;0
2001-05-30;3411,030;3335,610;3349,450;;1;;0
2001-05-29;3467,130;3408,650;3408,650;;1;;0
2001-05-28;3456,880;3414,960;3446,280;;1;;0
2001-05-25;3430,460;3384,470;3414,960;;1;;0
2001-05-23;3463,230;3416,750;3425,050;;1;;0
2001-05-22;3479,090;3433,130;3461,340;;1;;0
2001-05-21;3460,480;3424,850;3433,130;;1;;0
2001-05-18;3452,500;3403,980;3444,000;;1;;0
2001-05-17;3429,130;3327,920;3425,020;;1;;0
2001-05-16;3352,260;3320,760;3327,920;;1;;0
2001-05-15;3346,300;3306,910;3341,040;;1;;0
2001-05-14;3334,990;3306,910;3306,910;;1;;0
2001-05-11;3356,580;3326,220;3333,970;;1;;0
2001-05-10;3350,190;3266,000;3343,980;;1;;0
2001-05-09;3296,550;3259,860;3269,050;;1;;0
2001-05-08;3323,090;3281,070;3281,070;;1;;0
2001-05-07;3330,030;3289,480;3323,090;;1;;0
2001-05-04;3313,640;3273,730;3289,480;;1;;0
2001-05-03;3362,000;3288,910;3307,860;;1;;0
2001-05-02;3403,230;3343,870;3352,360;;1;;0
2001-04-30;3367,560;3249,470;3365,850;;1;;0
2001-04-27;3254,150;3173,400;3249,470;;1;;0
2001-04-26;3187,450;3141,620;3173,400;;1;;0
2001-04-25;3150,550;3108,860;3141,620;;1;;0
2001-04-24;3129,950;3084,280;3125,480;;1;;0
2001-04-23;3123,520;3097,790;3117,500;;1;;0
2001-04-20;3151,060;3089,320;3121,050;;1;;0
2001-04-19;3144,000;3072,670;3139,890;;1;;0
2001-04-18;3117,660;2978,920;3072,670;;1;;0
2001-04-17;3013,920;2922,510;2978,930;;1;;0
2001-04-11;3015,950;2937,740;3013,920;;1;;0
2001-04-10;;;2973,140;;1;;0
2001-04-09;;;2901,170;;1;;0
2001-04-06;;;2872,000;;1;;0
2001-04-05;;;2911,160;;1;;0
2001-04-04;;;2858,630;;1;;0
2001-04-03;;;2889,770;;1;;0
2001-04-02;;;2929,660;;1;;0
2001-03-30;;;2955,680;;1;;0
2001-03-29;;;2969,860;;1;;0
2001-03-28;;;3059,390;;1;;0
2001-03-27;;;3064,420;;1;;0
2001-03-26;;;3044,700;;1;;0
2001-03-23;;;2949,750;;1;;0
2001-03-22;;;2927,830;;1;;0
2001-03-21;;;3027,490;;1;;0
2001-03-20;;;3131,550;;1;;0
2001-03-19;;;3122,260;;1;;0
2001-03-16;;;3132,210;;1;;0
2001-03-15;;;3182,840;;1;;0
2001-03-14;;;3124,120;;1;;0
2001-03-13;;;3160,920;;1;;0
2001-03-12;;;3169,050;;1;;0
2001-03-09;;;3230,480;;1;;0
2001-03-08;;;3246,300;;1;;0
2001-03-07;;;3290,830;;1;;0
2001-03-06;;;3307,460;;1;;0
2001-03-05;;;3228,360;;1;;0
2001-03-02;;;3156,740;;1;;0
2001-03-01;;;3116,540;;1;;0
2001-02-28;;;3160,390;;1;;0
2001-02-27;;;3179,630;;1;;0
2001-02-26;;;3126,010;;1;;0
2001-02-23;;;3081,050;;1;;0
2001-02-22;;;3133,510;;1;;0
2001-02-21;;;3217,750;;1;;0
2001-02-20;;;3296,510;;1;;0
2001-02-19;;;3282,710;;1;;0
2001-02-16;;;3293,500;;1;;0
2001-02-15;;;3358,230;;1;;0
2001-02-14;;;3233,480;;1;;0
2001-02-13;;;3326,770;;1;;0
2001-02-12;;;3349,670;;1;;0
2001-02-09;;;3354,080;;1;;0
2001-02-08;;;3457,940;;1;;0
2001-02-07;;;3452,530;;1;;0
2001-02-06;;;3580,950;;1;;0
2001-02-05;;;3558,850;;1;;0
2001-02-02;;;3575,070;;1;;0
2001-02-01;;;3594,040;;1;;0
2001-01-31;;;3637,010;;1;;0
2001-01-30;;;3585,040;;1;;0
2001-01-29;;;3566,860;;1;;0
2001-01-26;;;3616,130;;1;;0
2001-01-25;;;3667,160;;1;;0
2001-01-24;;;3720,970;;1;;0
2001-01-23;;;3709,560;;1;;0
2001-01-22;;;3716,180;;1;;0
2001-01-19;;;3733,050;;1;;0
2001-01-18;;;3692,610;;1;;0
2001-01-17;;;3715,440;;1;;0
2001-01-16;;;3621,380;;1;;0
2001-01-15;;;3716,270;;1;;0
2001-01-12;;;3708,780;;1;;0
2001-01-11;;;3648,380;;1;;0
2001-01-10;;;3635,150;;1;;0
2001-01-09;;;3679,180;;1;;0
2001-01-08;;;3786,200;;1;;0
2001-01-05;;;3824,950;;1;;0
2001-01-04;;;3801,830;;1;;0
2001-01-03;;;3657,420;;1;;0
2001-01-02;;;3803,330;;1;;0
2000-12-29;;;3840,540;;1;;0
2000-12-28;;;3780,010;;1;;0
2000-12-27;;;3731,700;;1;;0
2000-12-22;;;3775,580;;1;;0
2000-12-21;;;3767,030;;1;;0
2000-12-20;;;3772,240;;1;;0
2000-12-19;;;3942,330;;1;;0
2000-12-18;;;3895,380;;1;;0
2000-12-15;;;3892,790;;1;;0
2000-12-14;;;3965,200;;1;;0
2000-12-13;;;3995,560;;1;;0
2000-12-12;;;4070,430;;1;;0
2000-12-11;;;4081,250;;1;;0
2000-12-08;;;3939,720;;1;;0
2000-12-07;;;3862,440;;1;;0
2000-12-05;;;3831,570;;1;;0
2000-12-04;;;3748,650;;1;;0
2000-12-01;;;3825,530;;1;;0
2000-11-30;;;3759,600;;1;;0
2000-11-29;;;3844,630;;1;;0
2000-11-28;;;3854,410;;1;;0
2000-11-27;;;3897,310;;1;;0
2000-11-24;;;3878,850;;1;;0
2000-11-23;;;3751,780;;1;;0
2000-11-22;;;3729,180;;1;;0
2000-11-21;;;3746,960;;1;;0
2000-11-20;;;3749,970;;1;;0
2000-11-17;;;3822,700;;1;;0
2000-11-16;;;3814,170;;1;;0
2000-11-15;;;3850,730;;1;;0
2000-11-14;;;3818,410;;1;;0
2000-11-13;;;3690,880;;1;;0
2000-11-10;;;3819,790;;1;;0
2000-11-09;;;3883,050;;1;;0
2000-11-08;;;3918,390;;1;;0
2000-11-07;;;3979,130;;1;;0
2000-11-06;;;3996,430;;1;;0
2000-11-03;;;4001,480;;1;;0
2000-11-02;;;4001,750;;1;;0
2000-11-01;;;4040,630;;1;;0
2000-10-31;;;4001,920;;1;;0
2000-10-30;;;3953,410;;1;;0
2000-10-27;;;3949,800;;1;;0
2000-10-26;;;3916,370;;1;;0
2000-10-25;;;3942,880;;1;;0
2000-10-24;;;3977,830;;1;;0
2000-10-23;;;3775,660;;1;;0
2000-10-20;;;3717,330;;1;;0
2000-10-19;;;3683,880;;1;;0
2000-10-18;;;3524,220;;1;;0
2000-10-17;;;3631,590;;1;;0
2000-10-16;;;3684,100;;1;;0
2000-10-13;;;3640,620;;1;;0
2000-10-12;;;3661,490;;1;;0
2000-10-11;;;3712,850;;1;;0
2000-10-10;;;3847,710;;1;;0
2000-10-09;;;3871,820;;1;;0
2000-10-06;;;3999,540;;1;;0
2000-10-05;;;4064,800;;1;;0
2000-10-04;;;4063,730;;1;;0
2000-10-03;;;4123,030;;1;;0
2000-10-02;;;4085,240;;1;;0
2000-09-29;;;4068,400;;1;;0
2000-09-28;;;4027,770;;1;;0
2000-09-27;;;4097,670;;1;;0
2000-09-26;;;4085,840;;1;;0
2000-09-25;;;4115,170;;1;;0
2000-09-22;;;4059,250;;1;;0
2000-09-21;;;4113,580;;1;;0
2000-09-20;;;4212,300;;1;;0
2000-09-19;;;4274,640;;1;;0
2000-09-18;;;4343,120;;1;;0
2000-09-15;;;4358,940;;1;;0
2000-09-14;;;4394,140;;1;;0
2000-09-13;;;4352,110;;1;;0
2000-09-12;;;4371,940;;1;;0
2000-09-11;;;4385,120;;1;;0
2000-09-08;;;4432,620;;1;;0
2000-09-07;;;4454,240;;1;;0
2000-09-06;;;4469,510;;1;;0
2000-09-05;;;4484,830;;1;;0
2000-09-04;;;4585,310;;1;;0
2000-09-01;;;4484,870;;1;;0
2000-08-31;;;4364,230;;1;;0
2000-08-30;;;4314,440;;1;;0
2000-08-29;;;4293,740;;1;;0
2000-08-28;;;4288,710;;1;;0
2000-08-25;;;4266,590;;1;;0
2000-08-24;;;4257,350;;1;;0
2000-08-23;;;4220,500;;1;;0
2000-08-22;;;4263,750;;1;;0
2000-08-21;;;4304,400;;1;;0
2000-08-18;;;4336,290;;1;;0
2000-08-17;;;4320,950;;1;;0
2000-08-16;;;4361,590;;1;;0
2000-08-15;;;4360,160;;1;;0
2000-08-14;;;4369,670;;1;;0
2000-08-11;;;4329,610;;1;;0
2000-08-10;;;4304,050;;1;;0
2000-08-09;;;4289,640;;1;;0
2000-08-08;;;4155,620;;1;;0
2000-08-07;;;4155,200;;1;;0
2000-08-04;;;4195,200;;1;;0
2000-08-03;;;4117,140;;1;;0
2000-08-02;;;4214,850;;1;;0
2000-08-01;;;4325,300;;1;;0
2000-07-31;;;4371,940;;1;;0
2000-07-28;;;4427,810;;1;;0
2000-07-27;;;4426,100;;1;;0
2000-07-26;;;4668,410;;1;;0
2000-07-25;;;4651,400;;1;;0
2000-07-24;;;4667,570;;1;;0
2000-07-21;;;4721,130;;1;;0
2000-07-20;;;4753,500;;1;;0
2000-07-19;;;4751,530;;1;;0
2000-07-18;;;4812,110;;1;;0
2000-07-17;;;4837,300;;1;;0
2000-07-14;;;4820,340;;1;;0
2000-07-13;;;4741,550;;1;;0
2000-07-12;;;4689,510;;1;;0
2000-07-11;;;4592,620;;1;;0
2000-07-10;;;4607,940;;1;;0
2000-07-07;;;4605,890;;1;;0
2000-07-06;;;4550,580;;1;;0
2000-07-05;;;4624,420;;1;;0
2000-07-04;;;4645,830;;1;;0
2000-07-03;;;4597,670;;1;;0
2000-06-30;;;4490,560;;1;;0
2000-06-29;;;4445,060;;1;;0
2000-06-28;;;4577,070;;1;;0
2000-06-27;;;4618,220;;1;;0
2000-06-26;;;4692,060;;1;;0
2000-06-22;;;4618,170;;1;;0
2000-06-21;;;4631,380;;1;;0
2000-06-20;;;4692,510;;1;;0
2000-06-19;;;4620,760;;1;;0
2000-06-16;;;4631,580;;1;;0
2000-06-15;;;4627,430;;1;;0
2000-06-14;;;4666,600;;1;;0
2000-06-13;;;4639,520;;1;;0
2000-06-12;;;4685,710;;1;;0
2000-06-09;;;4663,740;;1;;0
2000-06-08;;;4663,130;;1;;0
2000-06-07;;;4605,820;;1;;0
2000-06-06;;;4691,290;;1;;0
2000-06-05;;;4760,650;;1;;0
2000-06-02;;;4788,430;;1;;0
2000-05-31;;;4551,680;;1;;0
